Simulation	SoftwareName	JaamSim	-					
Simulation	SoftwareVersion	2022-07	-					
Simulation	ConfigurationFile	C:\Users\dtvut\OneDrive\Desktop\NHH - Course\2nd semester\Project 2\Simulation models\Final\Scenario 9\Sim09 - 30 days - 1 rep - betadist.cfg	-					
Simulation	ScenarioNumber	1	-					
Simulation	ScenarioIndex	{ 1 }	-					
Simulation	ReplicationNumber	1	-					
Simulation	RunNumber	1	-					
Simulation	RunIndex	{ 1 }	-					
Simulation	PresentTimeAndDate	4/20/2023 17:24	-					
Simulation	InitializationDuration	0	min					
Simulation	RunDuration	43200	min					
Simulation	PresentSimulationTime	0	min					
								
this.SimTime/1[min]	this.obj	"this.obj.StateTimes(""waiting"")/1[min]"	"this.obj.StateTimes(""walking"")/1[min]"	"this.obj.StateTimes(""serving"")/1[min]"	this.obj.TotalTime/1[min]	this.obj.serve/1[min]	this.obj.walk/1[min]	this.obj.type
13734.22456	B2_noon_80	33.23559342	17.11400537	3.874965467	54.22456425	3.874965468	8.55700269	b213
13873.14412	B2_afternoon_28	0	7.771565567	5.372555667	13.14412123	5.372555673	3.885782788	b215
13881.89104	B2_afternoon_27	0.82693025	16.8628164	4.201291233	21.89103788	4.201291228	8.431408204	b221
14924.24602	B2_morning_28	0	6.774351033	7.47166585	14.24601688	7.471665856	3.387175517	b211
14935.09927	B2_morning_29	5.014819567	11.6880436	8.396411817	25.09927498	8.39641182	5.844021797	b29
15126.31021	B2_noon_92	0	2.452505267	3.857702	6.310207267	3.857702001	1.226252626	b228
15132.98047	B2_noon_91	3.370911867	3.426085533	6.183473717	12.98047112	6.183473723	1.713042773	b25
15137.42116	B2_noon_89	9.180366333	4.174124033	4.066673017	17.42116338	4.066673014	2.087062023	b213
15146.0565	B2_noon_86	12.53418667	5.5998294	7.922480367	26.05649643	7.92248037	2.799914705	b215
15152.05739	B2_noon_88	20.162633	6.187897467	5.706860917	32.05739138	5.706860909	3.093948726	b225
15159.35338	B2_noon_90	24.65821443	8.610456433	6.08470455	39.35337542	6.084704543	4.305228223	b227
15175.74981	B2_noon_87	27.36395042	15.36839357	13.01746823	55.74981222	13.01746823	7.684196781	b223
15320.57287	B2_afternoon_29	0	11.9357831	8.637090317	20.57287342	8.637090324	5.967891551	b219
16366.9282	B2_morning_30	0	8.1132569	8.814939617	16.92819652	8.81493962	4.056628448	b225
16375.50019	B2_morning_31	6.90921455	11.92470703	6.666268767	25.50019035	6.666268764	5.962353522	b223
16572.06103	B2_noon_99	0	4.071150533	7.989883883	12.06103442	7.989883879	2.035575266	b212
16580.29379	B2_noon_97	7.809264517	4.432389267	8.05214025	20.29379403	8.052140251	2.216194637	b25
16591.0769	B2_noon_94	15.21715657	5.720885667	10.13885557	31.0768978	10.13885556	2.860442828	b24
16599.20263	B2_noon_95	23.57880815	9.275293633	6.34852415	39.20262593	6.348524142	4.63764682	b211
16608.92931	B2_noon_98	27.89175442	13.3464494	7.691101567	48.92930538	7.691101569	6.673224704	b219
16614.20169	B2_noon_93	35.49176677	13.52862783	5.181296517	54.20169112	5.181296524	6.764313917	b227
16755.56812	B2_afternoon_32	0	9.454020967	6.114099467	15.56812043	6.114099465	4.72701048	b221
